,Date,Sensor,Quality
125660,2021-11-18T14:34:18.314000+00:00,2.09375,FAILED
125661,2021-11-18T14:34:18.314000+00:00,4.109375,FAILED
125662,2021-11-18T14:34:18.314000+00:00,3.84375,FAILED
125663,2021-11-18T14:34:18.314000+00:00,2.6171875,FAILED
125664,2021-11-18T14:34:18.314000+00:00,2.3984375,FAILED
125665,2021-11-18T14:34:18.314000+00:00,3.8203125,FAILED
125666,2021-11-18T14:34:18.314000+00:00,4.0,FAILED
125667,2021-11-18T14:34:18.314000+00:00,3.8359375,FAILED
125668,2021-11-18T14:34:18.314000+00:00,3.984375,FAILED
125669,2021-11-18T14:34:18.314000+00:00,3.296875,FAILED
125670,2021-11-18T14:34:18.314000+00:00,3.171875,FAILED
125671,2021-11-18T14:34:18.314000+00:00,1.453125,PASSED
125672,2021-11-18T14:34:18.314000+00:00,-0.765625,PASSED
125673,2021-11-18T14:34:18.314000+00:00,-1.65625,PASSED
125674,2021-11-18T14:34:18.314000+00:00,-1.921875,PASSED
125675,2021-11-18T14:34:18.314000+00:00,-3.1484375,FAILED
125676,2021-11-18T14:34:18.314000+00:00,-3.8125,FAILED
125677,2021-11-18T14:34:18.314000+00:00,-4.015625,FAILED
125678,2021-11-18T14:34:18.314000+00:00,-3.8359375,FAILED
125679,2021-11-18T14:34:18.314000+00:00,-2.6640625,FAILED
125680,2021-11-18T14:34:18.314000+00:00,-3.421875,FAILED
125681,2021-11-18T14:34:18.314000+00:00,-4.109375,FAILED
125682,2021-11-18T14:34:18.314000+00:00,-3.984375,FAILED
125683,2021-11-18T14:34:18.314000+00:00,-2.265625,FAILED
125684,2021-11-18T14:34:18.314000+00:00,0.4453125,PASSED
125685,2021-11-18T14:34:18.314000+00:00,-0.6328125,PASSED
125686,2021-11-18T14:34:18.314000+00:00,-1.6171875,PASSED
125687,2021-11-18T14:34:18.314000+00:00,-0.125,PASSED
125688,2021-11-18T14:34:18.314000+00:00,2.3203125,FAILED
125689,2021-11-18T14:34:18.314000+00:00,1.9921875,PASSED
125690,2021-11-18T14:34:18.314000+00:00,1.1015625,PASSED
125691,2021-11-18T14:34:18.314000+00:00,2.9921875,FAILED
125692,2021-11-18T14:34:18.314000+00:00,4.21875,FAILED
125693,2021-11-18T14:34:18.314000+00:00,4.0,FAILED
125694,2021-11-18T14:34:18.314000+00:00,2.1640625,FAILED
125695,2021-11-18T14:34:18.314000+00:00,1.921875,PASSED
125696,2021-11-18T14:34:18.314000+00:00,2.5859375,FAILED
125697,2021-11-18T14:34:18.314000+00:00,3.1953125,FAILED
125698,2021-11-18T14:34:18.314000+00:00,1.1640625,PASSED
125699,2021-11-18T14:34:18.314000+00:00,-0.1875,PASSED
125700,2021-11-18T14:34:18.314000+00:00,1.0390625,PASSED
125701,2021-11-18T14:34:18.314000+00:00,1.2578125,PASSED
125702,2021-11-18T14:34:18.314000+00:00,-0.1640625,PASSED
125703,2021-11-18T14:34:18.314000+00:00,-2.5703125,FAILED
125704,2021-11-18T14:34:18.314000+00:00,-4.2109375,FAILED
125705,2021-11-18T14:34:18.314000+00:00,-3.9140625,FAILED
125706,2021-11-18T14:34:18.314000+00:00,-3.109375,FAILED
125707,2021-11-18T14:34:18.314000+00:00,-3.3515625,FAILED
125708,2021-11-18T14:34:18.314000+00:00,-4.015625,FAILED
125709,2021-11-18T14:34:18.314000+00:00,-2.1796875,FAILED
125710,2021-11-18T14:34:18.314000+00:00,-0.953125,PASSED
125711,2021-11-18T14:34:18.314000+00:00,-1.6171875,PASSED
125712,2021-11-18T14:34:18.314000+00:00,-2.6328125,FAILED
125713,2021-11-18T14:34:18.314000+00:00,-2.0859375,FAILED
125714,2021-11-18T14:34:18.314000+00:00,0.1015625,PASSED
125715,2021-11-18T14:34:18.314000+00:00,0.9921875,PASSED
125716,2021-11-18T14:34:18.314000+00:00,1.2578125,PASSED
125717,2021-11-18T14:34:18.314000+00:00,0.03125,PASSED
125718,2021-11-18T14:34:18.314000+00:00,2.9453125,FAILED
125719,2021-11-18T14:34:18.314000+00:00,4.140625,FAILED
125720,2021-11-18T14:34:18.314000+00:00,3.78125,FAILED
125721,2021-11-18T14:34:18.314000+00:00,1.484375,PASSED
125722,2021-11-18T14:34:18.314000+00:00,-0.0078125,PASSED
125723,2021-11-18T14:34:18.314000+00:00,1.34375,PASSED
125724,2021-11-18T14:34:18.314000+00:00,2.078125,FAILED
125725,2021-11-18T14:34:18.314000+00:00,-0.3828125,PASSED
125726,2021-11-18T14:34:18.314000+00:00,-2.0234375,FAILED
125727,2021-11-18T14:34:18.314000+00:00,-1.1328125,PASSED
125728,2021-11-18T14:34:18.314000+00:00,0.371875,PASSED
125729,2021-11-18T14:34:18.314000+00:00,-2.55,FAILED
125730,2021-11-18T14:34:18.314000+00:00,-5.9765625,FAILED
125731,2021-11-18T14:34:18.314000+00:00,-4.60859375,FAILED
125732,2021-11-18T14:34:18.314000+00:00,-1.68671875,PASSED
125733,2021-11-18T14:34:18.314000+00:00,-2.05859375,FAILED
125734,2021-11-18T14:34:18.314000+00:00,-4.47578125,FAILED
125735,2021-11-18T14:34:18.314000+00:00,-4.1703125,FAILED
125736,2021-11-18T14:34:18.314000+00:00,-1.02265625,PASSED
125737,2021-11-18T14:34:18.314000+00:00,0.22578125,PASSED
125738,2021-11-18T14:34:18.314000+00:00,-0.903125,PASSED
125739,2021-11-18T14:34:18.314000+00:00,-2.6296875,FAILED
125740,2021-11-18T14:34:18.314000+00:00,-1.0625,PASSED
125741,2021-11-18T14:34:18.314000+00:00,3.22734375,FAILED
125742,2021-11-18T14:34:18.314000+00:00,3.83828125,FAILED
125743,2021-11-18T14:34:18.314000+00:00,3.28046875,FAILED
125744,2021-11-18T14:34:18.314000+00:00,3.78515625,FAILED
125745,2021-11-18T14:34:18.314000+00:00,6.0828125,FAILED
125746,2021-11-18T14:34:18.314000+00:00,4.834375,FAILED
125747,2021-11-18T14:34:18.314000+00:00,2.178125,FAILED
125748,2021-11-18T14:34:18.314000+00:00,0.265625,PASSED
125749,2021-11-18T14:34:18.314000+00:00,0.0859375,PASSED
125750,2021-11-18T14:34:18.314000+00:00,0.921875,PASSED
125751,2021-11-18T14:34:18.314000+00:00,0.46875,PASSED
125752,2021-11-18T14:34:18.314000+00:00,-1.609375,PASSED
125753,2021-11-18T14:34:18.314000+00:00,-2.5,FAILED
125754,2021-11-18T14:34:18.314000+00:00,-2.765625,FAILED
125755,2021-11-18T14:34:18.314000+00:00,-2.03125,FAILED
125756,2021-11-18T14:34:18.314000+00:00,-3.1484375,FAILED
125757,2021-11-18T14:34:18.314000+00:00,-3.7578125,FAILED
125758,2021-11-18T14:34:18.314000+00:00,-2.8359375,FAILED
125759,2021-11-18T14:34:18.314000+00:00,-0.6484375,PASSED
125760,2021-11-18T14:34:18.314000+00:00,-0.9453125,PASSED
125761,2021-11-18T14:34:18.314000+00:00,-1.75,PASSED
125762,2021-11-18T14:34:18.314000+00:00,-1.015625,PASSED
125763,2021-11-18T14:34:18.314000+00:00,0.546875,PASSED
125764,2021-11-18T14:34:18.314000+00:00,1.5625,PASSED
125765,2021-11-18T14:34:18.314000+00:00,0.640625,PASSED
125766,2021-11-18T14:34:18.314000+00:00,1.4765625,PASSED
125767,2021-11-18T14:34:18.314000+00:00,2.5390625,FAILED
125768,2021-11-18T14:34:18.314000+00:00,4.0625,FAILED
125769,2021-11-18T14:34:18.314000+00:00,3.859375,FAILED
125770,2021-11-18T14:34:18.314000+00:00,4.0390625,FAILED
125771,2021-11-18T14:34:18.314000+00:00,2.5234375,FAILED
125772,2021-11-18T14:34:18.314000+00:00,2.3203125,FAILED
125773,2021-11-18T14:34:18.314000+00:00,1.7734375,PASSED
125774,2021-11-18T14:34:18.314000+00:00,0.6015625,PASSED
125775,2021-11-18T14:34:18.314000+00:00,-0.4609375,PASSED
125776,2021-11-18T14:34:18.314000+00:00,-0.328125,PASSED
125777,2021-11-18T14:34:18.314000+00:00,1.0625,PASSED
125778,2021-11-18T14:34:18.314000+00:00,-0.96875,PASSED
125779,2021-11-18T14:34:18.314000+00:00,-3.953125,FAILED
125780,2021-11-18T14:34:18.314000+00:00,-4.3515625,FAILED
125781,2021-11-18T14:34:18.314000+00:00,-3.9921875,FAILED
125782,2021-11-18T14:34:18.314000+00:00,-4.3203125,FAILED
125783,2021-11-18T14:34:18.314000+00:00,-4.0234375,FAILED
125784,2021-11-18T14:34:18.314000+00:00,-3.7578125,FAILED
125785,2021-11-18T14:34:18.314000+00:00,-3.0234375,FAILED
125786,2021-11-18T14:34:18.314000+00:00,-2.359375,FAILED
125787,2021-11-18T14:34:18.314000+00:00,-2.96875,FAILED
125788,2021-11-18T14:34:18.314000+00:00,-2.7890625,FAILED
125789,2021-11-18T14:34:18.314000+00:00,-0.6015625,PASSED
125790,2021-11-18T14:34:18.314000+00:00,2.09375,FAILED
125791,2021-11-18T14:34:18.314000+00:00,1.734375,PASSED
125792,2021-11-18T14:34:18.314000+00:00,2.71875,FAILED
125793,2021-11-18T14:34:18.314000+00:00,3.609375,FAILED
125794,2021-11-18T14:34:18.314000+00:00,3.875,FAILED
125795,2021-11-18T14:34:18.314000+00:00,4.1171875,FAILED
125796,2021-11-18T14:34:18.314000+00:00,3.8984375,FAILED
125797,2021-11-18T14:34:18.314000+00:00,4.1015625,FAILED
125798,2021-11-18T14:34:18.314000+00:00,3.921875,FAILED
125799,2021-11-18T14:34:18.314000+00:00,4.0859375,FAILED
125800,2021-11-18T14:34:18.314000+00:00,3.6328125,FAILED
125801,2021-11-18T14:34:18.314000+00:00,1.5546875,PASSED
125802,2021-11-18T14:34:18.314000+00:00,0.6640625,PASSED
125803,2021-11-18T14:34:18.314000+00:00,0.9296875,PASSED
125804,2021-11-18T14:34:18.314000+00:00,-1.2890625,PASSED
125805,2021-11-18T14:34:18.314000+00:00,-3.375,FAILED
125806,2021-11-18T14:34:18.314000+00:00,-4.1796875,FAILED
125807,2021-11-18T14:34:18.314000+00:00,-3.9375,FAILED
125808,2021-11-18T14:34:18.314000+00:00,-3.71875,FAILED
125809,2021-11-18T14:34:18.314000+00:00,-3.921875,FAILED
125810,2021-11-18T14:34:18.314000+00:00,-4.1015625,FAILED
125811,2021-11-18T14:34:18.314000+00:00,-3.9375,FAILED
125812,2021-11-18T14:34:18.314000+00:00,-3.7890625,FAILED
125813,2021-11-18T14:34:18.314000+00:00,-3.65625,FAILED
125814,2021-11-18T14:34:18.314000+00:00,-4.03125,FAILED
125815,2021-11-18T14:34:18.314000+00:00,-2.3125,FAILED
125816,2021-11-18T14:34:18.314000+00:00,-0.59375,PASSED
125817,2021-11-18T14:34:18.314000+00:00,-0.375,PASSED
125818,2021-11-18T14:34:18.314000+00:00,0.234375,PASSED
125819,2021-11-18T14:34:18.314000+00:00,0.4140625,PASSED
125820,2021-11-18T14:34:18.314000+00:00,2.9375,FAILED
125821,2021-11-18T14:34:18.314000+00:00,4.015625,FAILED
125822,2021-11-18T14:34:18.314000+00:00,3.6875,FAILED
125823,2021-11-18T14:34:18.314000+00:00,2.796875,FAILED
125824,2021-11-18T14:34:18.314000+00:00,1.9921875,PASSED
125825,2021-11-18T14:34:18.314000+00:00,4.2109375,FAILED
125826,2021-11-18T14:34:18.314000+00:00,3.9140625,FAILED
125827,2021-11-18T14:34:18.314000+00:00,3.6484375,FAILED
125828,2021-11-18T14:34:18.314000+00:00,3.28046875,FAILED
125829,2021-11-18T14:34:18.314000+00:00,5.1796875,FAILED
125830,2021-11-18T14:34:18.314000+00:00,3.453125,FAILED
125831,2021-11-18T14:34:18.314000+00:00,-1.26171875,PASSED
125832,2021-11-18T14:34:18.314000+00:00,-4.6484375,FAILED
125833,2021-11-18T14:34:18.314000+00:00,-4.0375,FAILED
125834,2021-11-18T14:34:18.314000+00:00,-4.5953125,FAILED
125835,2021-11-18T14:34:18.314000+00:00,-6.109375,FAILED
125836,2021-11-18T14:34:18.314000+00:00,-6.5609375,FAILED
125837,2021-11-18T14:34:18.314000+00:00,-6.97265625,FAILED
125838,2021-11-18T14:34:18.314000+00:00,-3.54609375,FAILED
125839,2021-11-18T14:34:18.314000+00:00,-3.99765625,FAILED
125840,2021-11-18T14:34:18.314000+00:00,-6.91953125,FAILED
125841,2021-11-18T14:34:18.314000+00:00,-6.54765625,FAILED
125842,2021-11-18T14:34:18.314000+00:00,-1.3546875,PASSED
125843,2021-11-18T14:34:18.314000+00:00,0.8765625,PASSED
125844,2021-11-18T14:34:18.314000+00:00,0.19921875,PASSED
125845,2021-11-18T14:34:18.314000+00:00,-1.63359375,PASSED
125846,2021-11-18T14:34:18.314000+00:00,0.03984375,PASSED
125847,2021-11-18T14:34:18.314000+00:00,5.63125,FAILED
125848,2021-11-18T14:34:18.314000+00:00,3.75,FAILED
125849,2021-11-18T14:34:18.314000+00:00,2.5546875,FAILED
125850,2021-11-18T14:34:18.314000+00:00,1.4765625,PASSED
125851,2021-11-18T14:34:18.314000+00:00,3.1171875,FAILED
125852,2021-11-18T14:34:18.314000+00:00,3.4140625,FAILED
125853,2021-11-18T14:34:18.314000+00:00,3.1484375,FAILED
125854,2021-11-18T14:34:18.314000+00:00,2.4140625,FAILED
125855,2021-11-18T14:34:18.314000+00:00,2.1953125,FAILED
125856,2021-11-18T14:34:18.314000+00:00,3.6171875,FAILED
125857,2021-11-18T14:34:18.314000+00:00,2.328125,FAILED
125858,2021-11-18T14:34:18.314000+00:00,-0.1953125,PASSED
125859,2021-11-18T14:34:18.314000+00:00,-2.0,PASSED
125860,2021-11-18T14:34:18.314000+00:00,-1.015625,PASSED
125861,2021-11-18T14:34:18.314000+00:00,-0.125,PASSED
125862,2021-11-18T14:34:18.314000+00:00,-2.015625,FAILED
125863,2021-11-18T14:34:18.314000+00:00,-4.234375,FAILED
125864,2021-11-18T14:34:18.314000+00:00,-3.9375,FAILED
125865,2021-11-18T14:34:18.314000+00:00,-3.671875,FAILED
125866,2021-11-18T14:34:18.314000+00:00,-1.953125,PASSED
125867,2021-11-18T14:34:18.314000+00:00,-2.6171875,FAILED
125868,2021-11-18T14:34:18.314000+00:00,-2.4140625,FAILED
125869,2021-11-18T14:34:18.314000+00:00,-1.125,PASSED
125870,2021-11-18T14:34:18.314000+00:00,0.046875,PASSED
125871,2021-11-18T14:34:18.314000+00:00,-1.328125,PASSED
125872,2021-11-18T14:34:18.314000+00:00,-1.875,PASSED
125873,2021-11-18T14:34:18.314000+00:00,-0.703125,PASSED
125874,2021-11-18T14:34:18.314000+00:00,1.5859375,PASSED
125875,2021-11-18T14:34:18.314000+00:00,1.9140625,PASSED
125876,2021-11-18T14:34:18.314000+00:00,1.0234375,PASSED
125877,2021-11-18T14:34:18.314000+00:00,1.828125,PASSED
125878,2021-11-18T14:34:18.314000+00:00,4.046875,FAILED
125879,2021-11-18T14:34:18.314000+00:00,3.75,FAILED
125880,2021-11-18T14:34:18.314000+00:00,2.9453125,FAILED
125881,2021-11-18T14:34:18.314000+00:00,-0.2578125,PASSED
125882,2021-11-18T14:34:18.314000+00:00,1.0546875,PASSED
125883,2021-11-18T14:34:18.314000+00:00,0.65625,PASSED
125884,2021-11-18T14:34:18.314000+00:00,-0.421875,PASSED
125885,2021-11-18T14:34:18.314000+00:00,-2.0625,FAILED
125886,2021-11-18T14:34:18.314000+00:00,-1.171875,PASSED
125887,2021-11-18T14:34:18.314000+00:00,-0.3671875,PASSED
125888,2021-11-18T14:34:18.314000+00:00,-0.609375,PASSED
125889,2021-11-18T14:34:18.314000+00:00,-3.0703125,FAILED
125890,2021-11-18T14:34:18.314000+00:00,-4.0546875,FAILED
125891,2021-11-18T14:34:18.314000+00:00,-2.5625,FAILED
125892,2021-11-18T14:34:18.314000+00:00,-1.2109375,PASSED
125893,2021-11-18T14:34:18.314000+00:00,-1.453125,PASSED
125894,2021-11-18T14:34:18.314000+00:00,-1.671875,PASSED
125895,2021-11-18T14:34:18.314000+00:00,-1.46875,PASSED
125896,2021-11-18T14:34:18.314000+00:00,0.5625,PASSED
125897,2021-11-18T14:34:18.314000+00:00,1.9140625,PASSED
125898,2021-11-18T14:34:18.314000+00:00,0.6875,PASSED
125899,2021-11-18T14:34:18.314000+00:00,-0.4296875,PASSED
125900,2021-11-18T14:34:18.314000+00:00,0.1796875,PASSED
125901,2021-11-18T14:34:18.314000+00:00,2.5859375,FAILED
125902,2021-11-18T14:34:18.314000+00:00,2.2578125,FAILED
125903,2021-11-18T14:34:18.314000+00:00,0.765625,PASSED
125904,2021-11-18T14:34:18.314000+00:00,1.5703125,PASSED
125905,2021-11-18T14:34:18.314000+00:00,2.796875,FAILED
125906,2021-11-18T14:34:18.314000+00:00,3.015625,FAILED
125907,2021-11-18T14:34:18.314000+00:00,1.1796875,PASSED
125908,2021-11-18T14:34:18.314000+00:00,-0.046875,PASSED
125909,2021-11-18T14:34:18.314000+00:00,-0.265625,PASSED
125910,2021-11-18T14:34:18.314000+00:00,0.34375,PASSED
125911,2021-11-18T14:34:18.314000+00:00,-2.0625,FAILED
125912,2021-11-18T14:34:18.314000+00:00,-3.703125,FAILED
125913,2021-11-18T14:34:18.314000+00:00,-2.2109375,FAILED
125914,2021-11-18T14:34:18.314000+00:00,-1.40625,PASSED
125915,2021-11-18T14:34:18.314000+00:00,-1.6484375,PASSED
125916,2021-11-18T14:34:18.314000+00:00,-4.109375,FAILED
125917,2021-11-18T14:34:18.314000+00:00,-3.78125,FAILED
125918,2021-11-18T14:34:18.314000+00:00,-1.0859375,PASSED
125919,2021-11-18T14:34:18.314000+00:00,-0.0078125,PASSED
125920,2021-11-18T14:34:18.314000+00:00,-0.3359375,PASSED
125921,2021-11-18T14:34:18.314000+00:00,-0.0390625,PASSED
125922,2021-11-18T14:34:18.314000+00:00,1.8515625,PASSED
125923,2021-11-18T14:34:18.314000+00:00,1.609375,PASSED
125924,2021-11-18T14:34:18.314000+00:00,1.390625,PASSED
125925,2021-11-18T14:34:18.314000+00:00,1.59375,PASSED
125926,2021-11-18T14:34:18.314000+00:00,2.140625,FAILED
125927,2021-11-18T14:34:18.314000+00:00,2.9765625,FAILED
125928,2021-11-18T14:34:18.314000+00:00,6.86640625,FAILED
125929,2021-11-18T14:34:18.314000+00:00,6.640625,FAILED
125930,2021-11-18T14:34:18.314000+00:00,3.83828125,FAILED
125931,2021-11-18T14:34:18.314000+00:00,4.21015625,FAILED
125932,2021-11-18T14:34:18.314000+00:00,3.86484375,FAILED
125933,2021-11-18T14:34:18.314000+00:00,2.93515625,FAILED
125934,2021-11-18T14:34:18.314000+00:00,-0.2125,PASSED
125935,2021-11-18T14:34:18.314000+00:00,-3.134375,FAILED
125936,2021-11-18T14:34:18.314000+00:00,-2.00546875,FAILED
125937,2021-11-18T14:34:18.314000+00:00,-3.73203125,FAILED
125938,2021-11-18T14:34:18.314000+00:00,-5.9234375,FAILED
125939,2021-11-18T14:34:18.314000+00:00,-6.20234375,FAILED
125940,2021-11-18T14:34:18.314000+00:00,-6.97265625,FAILED
125941,2021-11-18T14:34:18.314000+00:00,-6.746875,FAILED
125942,2021-11-18T14:34:18.314000+00:00,-6.959375,FAILED
125943,2021-11-18T14:34:18.314000+00:00,-6.7734375,FAILED
125944,2021-11-18T14:34:18.314000+00:00,-6.94609375,FAILED
125945,2021-11-18T14:34:18.314000+00:00,-4.5421875,FAILED
125946,2021-11-18T14:34:18.314000+00:00,-2.815625,FAILED
125947,2021-11-18T14:34:18.314000+00:00,-2.51015625,FAILED
125948,2021-11-18T14:34:18.314000+00:00,0.0390625,PASSED
125949,2021-11-18T14:34:18.314000+00:00,1.875,PASSED
125950,2021-11-18T14:34:18.314000+00:00,3.59375,FAILED
125951,2021-11-18T14:34:18.314000+00:00,3.8125,FAILED
125952,2021-11-18T14:47:31.845000+00:00,0.14609375,PASSED
125953,2021-11-18T14:47:31.845000+00:00,0.54453125,PASSED
125954,2021-11-18T14:47:31.845000+00:00,0.9296875,PASSED
125955,2021-11-18T14:47:31.845000+00:00,0.1859375,PASSED
125956,2021-11-18T14:47:31.845000+00:00,-1.44765625,PASSED
125957,2021-11-18T14:47:31.845000+00:00,-3.57265625,FAILED
125958,2021-11-18T14:47:31.845000+00:00,-5.56484375,FAILED
125959,2021-11-18T14:47:31.845000+00:00,-6.853125,FAILED
125960,2021-11-18T14:47:31.845000+00:00,-6.62734375,FAILED
125961,2021-11-18T14:47:31.845000+00:00,-6.83984375,FAILED
125962,2021-11-18T14:47:31.845000+00:00,-6.26875,FAILED
125963,2021-11-18T14:47:31.845000+00:00,-6.78671875,FAILED
125964,2021-11-18T14:47:31.845000+00:00,-6.94609375,FAILED
125965,2021-11-18T14:47:31.845000+00:00,-4.7546875,FAILED
125966,2021-11-18T14:47:31.845000+00:00,-0.03984375,PASSED
125967,2021-11-18T14:47:31.845000+00:00,1.9921875,PASSED
125968,2021-11-18T14:47:31.845000+00:00,-2.29765625,FAILED
125969,2021-11-18T14:47:31.845000+00:00,-2.85546875,FAILED
125970,2021-11-18T14:47:31.845000+00:00,1.7265625,PASSED
125971,2021-11-18T14:47:31.845000+00:00,6.01640625,FAILED
125972,2021-11-18T14:47:31.845000+00:00,3.2109375,FAILED
125973,2021-11-18T14:47:31.845000+00:00,2.3203125,FAILED
125974,2021-11-18T14:47:31.845000+00:00,2.0546875,FAILED
125975,2021-11-18T14:47:31.845000+00:00,3.7734375,FAILED
125976,2021-11-18T14:47:31.845000+00:00,3.9921875,FAILED
125977,2021-11-18T14:47:31.845000+00:00,2.5703125,FAILED
125978,2021-11-18T14:47:31.845000+00:00,2.390625,FAILED
125979,2021-11-18T14:47:31.845000+00:00,2.890625,FAILED
125980,2021-11-18T14:47:31.845000+00:00,3.34375,FAILED
125981,2021-11-18T14:47:31.845000+00:00,1.265625,PASSED
125982,2021-11-18T14:47:31.845000+00:00,-0.8203125,PASSED
125983,2021-11-18T14:47:31.845000+00:00,-0.5546875,PASSED
125984,2021-11-18T14:47:31.845000+00:00,0.671875,PASSED
125985,2021-11-18T14:47:31.845000+00:00,-0.890625,PASSED
125986,2021-11-18T14:47:31.845000+00:00,-3.9453125,FAILED
125987,2021-11-18T14:47:31.845000+00:00,-4.3828125,FAILED
125988,2021-11-18T14:47:31.845000+00:00,-3.1875,FAILED
125989,2021-11-18T14:47:31.845000+00:00,-2.109375,FAILED
125990,2021-11-18T14:47:31.845000+00:00,-3.75,FAILED
125991,2021-11-18T14:47:31.845000+00:00,-4.046875,FAILED
125992,2021-11-18T14:47:31.845000+00:00,-2.15625,FAILED
125993,2021-11-18T14:47:31.845000+00:00,-0.9296875,PASSED
125994,2021-11-18T14:47:31.845000+00:00,-2.046875,FAILED
125995,2021-11-18T14:47:31.845000+00:00,-3.0625,FAILED
125996,2021-11-18T14:47:31.845000+00:00,-0.2890625,PASSED
125997,2021-11-18T14:47:31.845000+00:00,1.703125,PASSED
125998,2021-11-18T14:47:31.845000+00:00,2.78125,FAILED
125999,2021-11-18T14:47:31.845000+00:00,1.140625,PASSED
126000,2021-11-18T14:47:31.845000+00:00,1.4375,PASSED
126001,2021-11-18T14:47:31.845000+00:00,3.8828125,FAILED
126002,2021-11-18T14:47:31.845000+00:00,4.2109375,FAILED
126003,2021-11-18T14:47:31.845000+00:00,2.71875,FAILED
126004,2021-11-18T14:47:31.845000+00:00,0.828125,PASSED
126005,2021-11-18T14:47:31.845000+00:00,0.5859375,PASSED
126006,2021-11-18T14:47:31.845000+00:00,2.6015625,FAILED
126007,2021-11-18T14:47:31.845000+00:00,2.3359375,FAILED
126008,2021-11-18T14:47:31.845000+00:00,-0.8671875,PASSED
126009,2021-11-18T14:47:31.845000+00:00,-3.9296875,FAILED
126010,2021-11-18T14:47:31.845000+00:00,-1.9375,PASSED
126011,2021-11-18T14:47:31.845000+00:00,-0.1328125,PASSED
126012,2021-11-18T14:47:31.845000+00:00,-1.7734375,PASSED
126013,2021-11-18T14:47:31.845000+00:00,-2.6640625,FAILED
126014,2021-11-18T14:47:31.845000+00:00,-1.859375,PASSED
126015,2021-11-18T14:47:31.845000+00:00,-0.6328125,PASSED
126016,2021-11-18T14:47:31.845000+00:00,-1.296875,PASSED
126017,2021-11-18T14:47:31.845000+00:00,-2.71875,FAILED
126018,2021-11-18T14:47:31.845000+00:00,-2.5390625,FAILED
126019,2021-11-18T14:47:31.845000+00:00,-1.0234375,PASSED
126020,2021-11-18T14:47:31.845000+00:00,-0.0078125,PASSED
126021,2021-11-18T14:47:31.845000+00:00,-0.5546875,PASSED
126022,2021-11-18T14:47:31.845000+00:00,-1.390625,PASSED
126023,2021-11-18T14:47:31.845000+00:00,0.8984375,PASSED
126024,2021-11-18T14:47:31.845000+00:00,2.5390625,FAILED
126025,2021-11-18T14:47:31.845000+00:00,2.2421875,FAILED
126026,2021-11-18T14:47:31.845000+00:00,0.890625,PASSED
126027,2021-11-18T14:47:31.845000+00:00,0.15625,PASSED
126028,2021-11-18T14:47:31.845000+00:00,2.6171875,FAILED
126029,2021-11-18T14:47:31.845000+00:00,2.9453125,FAILED
126030,2021-11-18T14:47:31.845000+00:00,1.453125,PASSED
126031,2021-11-18T14:47:31.845000+00:00,-0.9921875,PASSED
126032,2021-11-18T14:47:31.845000+00:00,-0.0078125,PASSED
126033,2021-11-18T14:47:31.845000+00:00,-0.3046875,PASSED
126034,2021-11-18T14:47:31.845000+00:00,-0.5703125,PASSED
126035,2021-11-18T14:47:31.845000+00:00,-2.7890625,FAILED
126036,2021-11-18T14:47:31.845000+00:00,-1.8984375,PASSED
126037,2021-11-18T14:47:31.845000+00:00,-1.09375,PASSED
126038,2021-11-18T14:47:31.845000+00:00,-2.3203125,FAILED
126039,2021-11-18T14:47:31.845000+00:00,-3.4375,FAILED
126040,2021-11-18T14:47:31.845000+00:00,-3.640625,FAILED
126041,2021-11-18T14:47:31.845000+00:00,-1.609375,PASSED
126042,2021-11-18T14:47:31.845000+00:00,0.8359375,PASSED
126043,2021-11-18T14:47:31.845000+00:00,-0.1484375,PASSED
126044,2021-11-18T14:47:31.845000+00:00,-1.640625,PASSED
126045,2021-11-18T14:47:31.845000+00:00,-0.8359375,PASSED
126046,2021-11-18T14:47:31.845000+00:00,0.390625,PASSED
126047,2021-11-18T14:47:31.845000+00:00,2.40625,FAILED
126048,2021-11-18T14:47:31.845000+00:00,2.140625,FAILED
126049,2021-11-18T14:47:31.845000+00:00,2.3828125,FAILED
126050,2021-11-18T14:47:31.845000+00:00,2.6015625,FAILED
126051,2021-11-18T14:47:31.845000+00:00,4.0234375,FAILED
126052,2021-11-18T14:47:31.845000+00:00,6.534375,FAILED
126053,2021-11-18T14:47:31.845000+00:00,4.5421875,FAILED
126054,2021-11-18T14:47:31.845000+00:00,2.7359375,FAILED
126055,2021-11-18T14:47:31.845000+00:00,3.4265625,FAILED
126056,2021-11-18T14:47:31.845000+00:00,2.7890625,FAILED
126057,2021-11-18T14:47:31.845000+00:00,0.25234375,PASSED
126058,2021-11-18T14:47:31.845000+00:00,-2.16484375,FAILED
126059,2021-11-18T14:47:31.845000+00:00,-2.4703125,FAILED
126060,2021-11-18T14:47:31.845000+00:00,-1.04921875,PASSED
126061,2021-11-18T14:47:31.845000+00:00,-4.42265625,FAILED
126062,2021-11-18T14:47:31.845000+00:00,-6.7203125,FAILED
126063,2021-11-18T14:47:31.845000+00:00,-7.13203125,FAILED
126064,2021-11-18T14:47:31.845000+00:00,-5.2328125,FAILED
126065,2021-11-18T14:47:31.845000+00:00,-5.578125,FAILED
126066,2021-11-18T14:47:31.845000+00:00,-6.5078125,FAILED
126067,2021-11-18T14:47:31.845000+00:00,-6.78671875,FAILED
126068,2021-11-18T14:47:31.845000+00:00,-4.98046875,FAILED
126069,2021-11-18T14:47:31.845000+00:00,-3.346875,FAILED
